application_id,core_project_num,canonical_org_id,pi_name_raw,fiscal_year,total_cost,is_r01,activity_code,mechanism_family,project_title,modal_department,nih_org_dept,is_department_of_surgery,surgical_share,n_affiliations,name_match,n_forenames_seen,rule,validation_kappa,profiled_at
10376031,R01DC016874,MEEI,"NAKAJIMA, HIDEKO HEIDI",2022,326757.0,True,R01,R01,Implantable Microphones for Fully Implantable Hearing Prosthetics,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,7,full_forename,2,majority,0.916,2026-08-01T18:12:44+00:00
10558874,R01DC016874,MEEI,"NAKAJIMA, HIDEKO HEIDI",2022,59102.0,True,R01,R01,Implantable Microphones for Fully Implantable Hearing Prosthetics,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,7,full_forename,2,majority,0.916,2026-08-01T18:12:44+00:00
10569061,R01DC013303,MEEI,"NAKAJIMA, HIDEKO HEIDI",2023,491614.0,True,R01,R01,Human Cochlear Structure & Function,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,7,full_forename,2,majority,0.916,2026-08-01T18:12:44+00:00
10599323,R01DC016874,MEEI,"NAKAJIMA, HIDEKO HEIDI",2023,325527.0,True,R01,R01,Implantable Microphones for Fully Implantable Hearing Prosthetics,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,7,full_forename,2,majority,0.916,2026-08-01T18:12:44+00:00
10792485,R01DC013303,MEEI,"NAKAJIMA, HIDEKO HEIDI",2024,491614.0,True,R01,R01,Human Cochlear Structure & Function,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,7,full_forename,2,majority,0.916,2026-08-01T18:12:44+00:00
11122733,R01DC021996,MEEI,"NAKAJIMA, HIDEKO HEIDI",2025,674021.0,True,R01,R01,Advancement of an Implantable Microphone,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,7,full_forename,2,majority,0.916,2026-08-01T18:12:44+00:00
11212715,K01EB037630,MEEI,"PAL, RAHUL",2025,169543.0,False,K01,K,Developing a library of near-infrared fluorophores for multiplexed in vivo fluorescence lifetime imaging of disease biomarkers.,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,5,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10105318,R01DC017078,MEEI,"POLLEY, DANIEL B.",2021,423266.0,True,R01,R01,Corticofugal Circuits for Active Listening,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,2,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10134311,R01DC009836,MEEI,"POLLEY, DANIEL B.",2021,579981.0,True,R01,R01,Activity-Dependent Influences on Auditory Circuits,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,2,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10350654,R01DC017078,MEEI,"POLLEY, DANIEL B.",2022,410243.0,True,R01,R01,Corticofugal Circuits for Active Listening,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,2,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10375528,R01DC009836,MEEI,"POLLEY, DANIEL B.",2022,601314.0,True,R01,R01,Activity-Dependent Influences on Auditory Circuits,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,2,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10530181,R01DC017078,MEEI,"POLLEY, DANIEL B.",2022,703354.0,True,R01,R01,Corticofugal Circuits for Active Listening,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,2,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10611996,R01DC009836,MEEI,"POLLEY, DANIEL B.",2023,601314.0,True,R01,R01,Activity-Dependent Influences on Auditory Circuits,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,2,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10668486,R01DC017078,MEEI,"POLLEY, DANIEL B.",2023,703354.0,True,R01,R01,Corticofugal Circuits for Active Listening,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,2,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10808056,R01DC009836,MEEI,"POLLEY, DANIEL B.",2024,601314.0,True,R01,R01,Activity-Dependent Influences on Auditory Circuits,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,2,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10888327,R01DC017078,MEEI,"POLLEY, DANIEL B.",2024,703354.0,True,R01,R01,Corticofugal Circuits for Active Listening,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,2,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
11131292,R01DC017078,MEEI,"POLLEY, DANIEL B.",2025,703354.0,True,R01,R01,Corticofugal Circuits for Active Listening,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,2,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10065431,R01DC007910,MEEI,"PURIA, SUNIL",2021,545800.0,True,R01,R01,Measuring and Modeling the Cochlear Motions that Drive the Inner and Outer Hair Cells and Produce Otoacoustic Emissions,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,3,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10318935,R01DC007910,MEEI,"PURIA, SUNIL",2022,542910.0,True,R01,R01,Measuring and Modeling the Cochlear Motions that Drive the Inner and Outer Hair Cells and Produce Otoacoustic Emissions,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,3,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10596240,R01DC007910,MEEI,"PURIA, SUNIL",2022,117133.0,True,R01,R01,Measuring and Modeling the Cochlear Motions that Drive the Inner and Outer Hair Cells and Produce Otoacoustic Emissions,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,3,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10736914,R01DC007910,MEEI,"PURIA, SUNIL",2023,701481.0,True,R01,R01,Measuring and Modeling the Cochlear Organ-of-Corti Motions Responsible for Inner-and Outer-Hair-Cell Drives and Amplification,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,3,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10827738,R13DC013748,MEEI,"PURIA, SUNIL",2024,60000.0,False,R13,R_OTHER,International Hearing Aid Conference (IHCON) 2024,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,3,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10881980,R01DC007910,MEEI,"PURIA, SUNIL",2024,696198.0,True,R01,R01,Measuring and Modeling the Cochlear Organ-of-Corti Motions Responsible for Inner-and Outer-Hair-Cell Drives and Amplification,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,3,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
11017789,R13DC013748,MEEI,"PURIA, SUNIL",2025,100.0,False,R13,R_OTHER,International Hearing Aid Conference (IHCON) 2024,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,3,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
11117030,R01DC007910,MEEI,"PURIA, SUNIL",2025,696198.0,True,R01,R01,Measuring and Modeling the Cochlear Organ-of-Corti Motions Responsible for Inner-and Outer-Hair-Cell Drives and Amplification,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,3,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10601808,U24DC020849,MEEI,"QUESNEL, ALICIA M",2022,829573.0,False,U24,U,Massachusetts Eye and Ear/ Harvard Initiative for the NIDCD National Human Ear Resource Network,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,0.9655,29,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10705823,U24DC020849,MEEI,"QUESNEL, ALICIA M",2023,595000.0,False,U24,U,Massachusetts Eye and Ear/ Harvard Initiative for the NIDCD National Human Ear Resource Network,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,0.9655,29,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10888240,U24DC020849,MEEI,"QUESNEL, ALICIA M",2024,595000.0,False,U24,U,Massachusetts Eye and Ear/ Harvard Initiative for the NIDCD National Human Ear Resource Network,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,0.9655,29,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
11141178,U24DC020849,MEEI,"QUESNEL, ALICIA M",2025,595000.0,False,U24,U,Massachusetts Eye and Ear/ Harvard Initiative for the NIDCD National Human Ear Resource Network,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,0.9655,29,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10182022,T32DC000020,MEEI,"RAUCH, STEVEN D.",2021,152876.0,False,T32,T,Research Training in Otolaryngology,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,16,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10414072,T32DC000020,MEEI,"RAUCH, STEVEN D.",2022,160503.0,False,T32,T,Research Training in Otolaryngology,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,16,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10649499,T32DC000020,MEEI,"RAUCH, STEVEN D.",2023,164723.0,False,T32,T,Research Training in Otolaryngology,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,16,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10133615,K08DC018575,MEEI,"REMENSCHNEIDER, AARON KYLE",2021,190080.0,False,K08,K,Mechanisms of Conductive Presbycusis in Humans,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,41,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10375453,K08DC018575,MEEI,"REMENSCHNEIDER, AARON KYLE",2022,190080.0,False,K08,K,Mechanisms of Conductive Presbycusis in Humans,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,41,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10595084,K08DC018575,MEEI,"REMENSCHNEIDER, AARON KYLE",2023,190080.0,False,K08,K,Mechanisms of Conductive Presbycusis in Humans,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,41,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10814287,K08DC018575,MEEI,"REMENSCHNEIDER, AARON KYLE",2024,190080.0,False,K08,K,Mechanisms of Conductive Presbycusis in Humans,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,41,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10239103,U24DC013983,MEEI,"SANTOS, FELIPE",2021,707742.0,False,U24,U,NIDCD National Temporal Bone Hearing and Balance Pathology Resource Registry,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,0.9375,16,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10440169,U24DC013983,MEEI,"SANTOS, FELIPE",2021,58886.0,False,U24,U,NIDCD National Temporal Bone Hearing and Balance Pathology Resource Registry,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,0.9375,16,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10466865,U24DC013983,MEEI,"SANTOS, FELIPE",2022,766628.0,False,U24,U,NIDCD National Temporal Bone Hearing and Balance Pathology Resource Registry,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,0.9375,16,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10673034,U24DC013983,MEEI,"SANTOS, FELIPE",2023,766628.0,False,U24,U,NIDCD National Temporal Bone Hearing and Balance Pathology Resource Registry,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,0.9375,16,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
11240400,U24DC013983,MEEI,"SANTOS, FELIPE",2025,127582.0,False,U24,U,NIDCD National Temporal Bone Hearing and Balance Pathology Resource Registry,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,0.9375,16,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10112878,R01DC011805,MEEI,"SIMONYAN, KRISTINA",2021,696730.0,True,R01,R01,Imaging genetics of spasmodic dysphonia,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,38,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10176816,R01DC019353,MEEI,"SIMONYAN, KRISTINA",2021,361250.0,True,R01,R01,Adaptive closed-loop brain-computer interface therapeutic intervention in laryngeal dystonia,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,38,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10240318,R01DC012545,MEEI,"SIMONYAN, KRISTINA",2021,614041.0,True,R01,R01,Central mechanisms and treatment response of sodium oxybate in spasmodic dysphonia and voice tremor,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,38,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10340118,P50DC019900,MEEI,"SIMONYAN, KRISTINA",2021,2478460.0,False,P50,P,Next-generation clinical phenotyping and pathophysiology of laryngeal dystonia and voice tremor,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,38,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10371128,R01DC019353,MEEI,"SIMONYAN, KRISTINA",2022,361250.0,True,R01,R01,Adaptive closed-loop brain-computer interface therapeutic intervention in laryngeal dystonia,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,38,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10391712,R01NS124228,MEEI,"SIMONYAN, KRISTINA",2022,679279.0,True,R01,R01,Clinical Validation of DystoniaNet Deep Learning Platform for Diagnosis of Isolated Dystonia,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,38,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10465004,R01DC011805,MEEI,"SIMONYAN, KRISTINA",2022,611364.0,True,R01,R01,Imaging genetics of laryngeal dystonia,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,38,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10488248,P50DC019900,MEEI,"SIMONYAN, KRISTINA",2022,2365586.0,False,P50,P,Next-generation clinical phenotyping and pathophysiology of laryngeal dystonia and voice tremor,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,38,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10556419,R01NS124228,MEEI,"SIMONYAN, KRISTINA",2023,676261.0,True,R01,R01,Clinical Validation of DystoniaNet Deep Learning Platform for Diagnosis of Isolated Dystonia,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,38,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10671090,R01DC011805,MEEI,"SIMONYAN, KRISTINA",2023,594364.0,True,R01,R01,Imaging genetics of laryngeal dystonia,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,38,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10686800,R01DC019353,MEEI,"SIMONYAN, KRISTINA",2023,361250.0,True,R01,R01,Adaptive closed-loop brain-computer interface therapeutic intervention in laryngeal dystonia,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,38,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10689281,P50DC019900,MEEI,"SIMONYAN, KRISTINA",2023,2353405.0,False,P50,P,Next-generation clinical phenotyping and pathophysiology of laryngeal dystonia and voice tremor,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,38,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10889993,R01DC011805,MEEI,"SIMONYAN, KRISTINA",2024,1.0,True,R01,R01,Imaging genetics of laryngeal dystonia,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,38,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10912668,R01DC019353,MEEI,"SIMONYAN, KRISTINA",2024,361250.0,True,R01,R01,Adaptive closed-loop brain-computer interface therapeutic intervention in laryngeal dystonia,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,38,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10915594,P50DC019900,MEEI,"SIMONYAN, KRISTINA",2024,2358689.0,False,P50,P,Next-generation clinical phenotyping and pathophysiology of laryngeal dystonia and voice tremor,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,38,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10834006,R01NS124228,MEEI,"SIMONYAN, KRISTINA",2025,674349.0,True,R01,R01,Clinical Validation of DystoniaNet Deep Learning Platform for Diagnosis of Isolated Dystonia,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,38,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
11140438,R01DC011805,MEEI,"SIMONYAN, KRISTINA",2025,594364.0,True,R01,R01,Imaging genetics of laryngeal dystonia,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,38,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
11159412,R01DC019353,MEEI,"SIMONYAN, KRISTINA",2025,361250.0,True,R01,R01,Adaptive closed-loop brain-computer interface therapeutic intervention in laryngeal dystonia,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,38,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
11161195,P50DC019900,MEEI,"SIMONYAN, KRISTINA",2025,682489.0,False,P50,P,Next-generation clinical phenotyping and pathophysiology of laryngeal dystonia and voice tremor,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,38,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10058833,R01DC018353,MEEI,"TAKESIAN, ANNE E",2021,512062.0,True,R01,R01,Differential Control of Auditory Cortex by Two Populations of Layer 1 Interneurons,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,3,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10292982,R01DC018353,MEEI,"TAKESIAN, ANNE E",2022,512062.0,True,R01,R01,Differential Control of Auditory Cortex by Two Populations of Layer 1 Interneurons,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,3,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10531214,R01DC018353,MEEI,"TAKESIAN, ANNE E",2023,512062.0,True,R01,R01,Differential Control of Auditory Cortex by Two Populations of Layer 1 Interneurons,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,3,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10862101,R01DC018353,MEEI,"TAKESIAN, ANNE E",2023,118952.0,True,R01,R01,Differential Control of Auditory Cortex by Two Populations of Layer 1 Interneurons,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,3,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10741765,R01DC018353,MEEI,"TAKESIAN, ANNE E",2024,512062.0,True,R01,R01,Differential Control of Auditory Cortex by Two Populations of Layer 1 Interneurons,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,3,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
11070464,F32DC022491,MEEI,"YEH, FRANK",2024,73828.0,False,F32,F,Investigating the role of tip link biophysics on MET function,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,1,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
11194235,F32DC022491,MEEI,"YEH, FRANK",2025,75520.0,False,F32,F,Investigating the role of tip link biophysics on MET function,OTOLARYNGOLOGY_HNS,OTOLARYNGOLOGY,False,1.0,1,full_forename,1,majority,0.916,2026-08-01T18:12:44+00:00
10165717,R01EY024046,MGH,"ADINI, IRIT",2021,373207.0,True,R01,R01,Elucidation of the Regulation of Angiogenesis by Melanocytes in Age Related Macular Degeneration,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,10,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10795020,R01CA239078,MGH,"BALAJ, LEONORA",2024,578593.0,True,R01,R01,Imaging and Liquid Biopsy for Glioma Diagnosis and Treatment Monitoring,NEUROSURGERY,NEUROSURGERY,False,1.0,33,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
11130843,R01CA291826,MGH,"BALAJ, LEONORA",2025,678228.0,True,R01,R01,Molecular subtyping of brain tumors using a blood-based multiplexed assay,NEUROSURGERY,NEUROSURGERY,False,1.0,33,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10909480,R56DE033520,MGH,"BEI, MARIANNA",2023,384100.0,False,R56,R_OTHER,Molecular mechanisms controlling tooth development,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,7,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10792982,R01DE033520,MGH,"BEI, MARIANNA",2024,379925.0,True,R01,R01,Molecular mechanisms controlling tooth development,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,7,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
11170483,R01DE033520,MGH,"BEI, MARIANNA",2025,379925.0,True,R01,R01,Molecular mechanisms controlling tooth development,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,7,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10899231,F32HL174327,MGH,"BELLOMO, TIFFANY",2024,92756.0,False,F32,F,Genetics of carotid artery disease progression among patients who have failed non-operative management,VASCULAR_SURGERY,SURGERY,True,0.9149,47,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
11116833,F32HL174327,MGH,"BELLOMO, TIFFANY",2025,96224.0,False,F32,F,Genetics of carotid artery disease progression among patients who have failed non-operative management,VASCULAR_SURGERY,SURGERY,True,0.9149,47,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10062499,R01DK115618,MGH,"BENICHOU, GILLES A",2021,454391.0,True,R01,R01,Exosomes and Donor Antigen Cross-dressing in Pancreatic Islet Transplantation,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,10,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10114237,R01CA227821,MGH,"CAHILL, DANIEL P.",2021,480143.0,True,R01,R01,Targeting Nicotinamide Adenine Dinucleotide (NAD+) metabolism in IDH mutant gliomas,NEUROSURGERY,NEUROSURGERY,False,0.8955,67,full_forename,2,majority,0.916,2026-08-01T15:46:11+00:00
10361197,R01CA227821,MGH,"CAHILL, DANIEL P.",2022,470540.0,True,R01,R01,Targeting Nicotinamide Adenine Dinucleotide (NAD+) metabolism in IDH mutant gliomas,NEUROSURGERY,NEUROSURGERY,False,0.8955,67,full_forename,2,majority,0.916,2026-08-01T15:46:11+00:00
10858973,R01CA289485,MGH,"CAHILL, DANIEL P.",2024,396982.0,True,R01,R01,Analyzing DNA replication and damage vulnerability in IDH mutant glioma,NEUROSURGERY,NEUROSURGERY,False,0.8955,67,full_forename,2,majority,0.916,2026-08-01T15:46:11+00:00
11045750,R01CA289485,MGH,"CAHILL, DANIEL P.",2025,401140.0,True,R01,R01,Analyzing DNA replication and damage vulnerability in IDH mutant glioma,NEUROSURGERY,NEUROSURGERY,False,0.8955,67,full_forename,2,majority,0.916,2026-08-01T15:46:11+00:00
10117076,R01CA239078,MGH,"CARTER, BOB S",2021,635399.0,True,R01,R01,Imaging and Liquid Biopsy for Glioma Diagnosis and Treatment Monitoring,NEUROSURGERY,NEUROSURGERY,False,1.0,32,full_forename,5,majority,0.916,2026-08-01T15:46:11+00:00
10194419,R01CA237500,MGH,"CARTER, BOB S",2021,624914.0,True,R01,R01,Standardized Molecular Analyses of Glioma EVs,NEUROSURGERY,NEUROSURGERY,False,1.0,32,full_forename,5,majority,0.916,2026-08-01T15:46:11+00:00
10224135,U01CA230697,MGH,"CARTER, BOB S",2021,808800.0,False,U01,U,Liquid Biopsy for treatment stratification of IDH1.R132H and EGFRvIII mutant gliomas,NEUROSURGERY,NEUROSURGERY,False,1.0,32,full_forename,5,majority,0.916,2026-08-01T15:46:11+00:00
10359166,R01CA239078,MGH,"CARTER, BOB S",2022,614253.0,True,R01,R01,Imaging and Liquid Biopsy for Glioma Diagnosis and Treatment Monitoring,NEUROSURGERY,NEUROSURGERY,False,1.0,32,full_forename,5,majority,0.916,2026-08-01T15:46:11+00:00
10439719,R01CA237500,MGH,"CARTER, BOB S",2022,602790.0,True,R01,R01,Standardized Molecular Analyses of Glioma EVs,NEUROSURGERY,NEUROSURGERY,False,1.0,32,full_forename,5,majority,0.916,2026-08-01T15:46:11+00:00
10462493,U01CA230697,MGH,"CARTER, BOB S",2022,773953.0,False,U01,U,Liquid Biopsy for treatment stratification of IDH1.R132H and EGFRvIII mutant gliomas,NEUROSURGERY,NEUROSURGERY,False,1.0,32,full_forename,5,majority,0.916,2026-08-01T15:46:11+00:00
10565900,R01CA239078,MGH,"CARTER, BOB S",2023,605638.0,True,R01,R01,Imaging and Liquid Biopsy for Glioma Diagnosis and Treatment Monitoring,NEUROSURGERY,NEUROSURGERY,False,1.0,32,full_forename,5,majority,0.916,2026-08-01T15:46:11+00:00
10661710,R01CA237500,MGH,"CARTER, BOB S",2023,577860.0,True,R01,R01,Standardized Molecular Analyses of Glioma EVs,NEUROSURGERY,NEUROSURGERY,False,1.0,32,full_forename,5,majority,0.916,2026-08-01T15:46:11+00:00
